STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630101,242,0,0,0,0,0,15,5,2,1.16,0,6.15,0.0,88.0,61.0,80.8,64.6,72.7
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630201,234,0,1,0,0,0,4,1,0,0.82,0,1.85,0.0,90.0,63.0,82.6,64.6,73.6
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630301,271,0,1,0,0,0,9,2,2,3.90,0,7.69,0.0,90.0,60.1,82.8,64.6,73.8
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630401,303,0,1,0,0,0,13,9,6,2.02,0,12.08,0.0,90.0,62.1,84.4,65.8,75.0
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630501,335,0,0,0,0,0,13,8,5,2.80,0,13.09,0.0,88.0,64.9,84.0,67.5,75.7
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630601,392,0,5,0,0,0,5,2,2,1.94,0,5.06,0.0,93.0,66.0,87.1,68.9,78.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630701,413,0,0,0,0,0,11,3,2,1.55,0,6.69,0.0,89.1,68.0,86.5,70.0,78.3
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630801,440,0,9,0,0,0,10,5,4,1.98,0,7.73,0.0,93.0,66.9,87.6,70.5,79.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19630901,427,0,8,0,0,0,11,2,0,0.80,0,4.36,0.0,91.9,68.0,88.0,70.3,79.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19631001,439,0,15,0,0,0,10,4,3,1.64,0,6.84,0.0,93.0,64.9,88.7,69.4,79.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19631101,334,0,0,0,0,0,10,5,0,0.94,0,5.91,0.0,89.1,63.0,84.9,67.1,76.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19631201,291,0,0,0,0,0,3,1,0,0.70,0,1.25,0.0,88.0,64.0,84.6,66.4,75.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640101,249,0,0,0,0,0,7,2,0,0.79,0,2.65,0.0,88.0,57.0,81.7,64.2,73.0
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640201,271,0,2,0,0,0,6,1,1,1.06,0,2.52,0.0,93.9,60.1,84.2,64.4,74.3
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640301,295,0,3,0,0,0,10,0,0,0.41,0,2.67,0.0,91.9,61.0,84.2,64.8,74.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640401,278,0,1,0,0,0,13,6,1,1.07,0,7.27,0.0,90.0,63.0,82.6,66.6,74.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640501,404,0,9,0,0,0,5,1,1,1.20,0,2.39,0.0,91.0,64.0,88.5,67.5,77.9
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640601,410,0,7,0,0,0,11,2,0,0.62,0,2.87,0.0,95.0,66.0,88.0,69.3,78.6
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640701,413,0,0,0,0,0,12,3,1,1.21,0,4.63,0.0,89.1,68.0,86.4,70.2,78.3
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640801,421,0,3,0,0,0,9,5,1,1.08,0,4.90,0.0,91.9,68.0,86.7,70.3,78.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19640901,411,0,4,0,0,0,8,3,2,1.84,0,5.10,0.0,91.9,66.9,87.8,69.6,78.6
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19641001,395,0,2,0,0,0,10,6,2,1.51,0,6.98,0.0,91.0,66.0,87.1,68.4,77.7
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19641101,299,0,2,0,0,0,6,2,0,0.80,0,2.92,0.0,91.9,62.1,84.2,66.2,75.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19641201,190,0,0,0,0,0,17,1,0,0.52,0,4.40,0.0,86.0,57.9,79.3,62.8,71.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650101,161,0,0,0,0,0,8,3,1,2.20,0,4.62,0.0,82.9,57.0,78.3,61.9,70.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650201,177,0,0,0,0,0,5,0,0,0.44,0,1.61,0.0,89.1,59.0,80.2,62.8,71.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650301,298,0,3,0,0,0,6,1,0,0.62,0,1.62,0.0,90.0,60.1,84.7,64.2,74.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650401,268,0,0,0,0,0,4,3,2,2.01,0,4.25,0.0,88.0,59.0,84.6,63.9,74.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650501,327,0,0,0,0,0,25,15,7,3.85,0,22.48,0.0,89.1,64.9,83.5,67.5,75.6
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650601,356,0,3,0,0,0,11,4,0,0.91,0,4.98,0.0,90.0,66.0,85.3,68.2,76.8
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650701,404,0,1,0,0,0,13,4,3,1.56,0,7.06,0.0,90.0,66.9,85.8,70.2,77.9
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650801,393,0,1,0,0,0,19,7,5,1.31,0,10.71,0.0,91.0,68.0,85.6,69.6,77.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19650901,407,0,4,0,0,0,12,6,3,1.34,0,7.41,0.0,91.9,66.9,87.3,69.8,78.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19651001,381,0,0,0,0,0,13,3,0,0.95,0,4.76,0.0,89.1,66.0,85.6,68.7,77.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19651101,319,0,0,0,0,0,13,4,3,2.17,0,7.80,0.0,87.1,62.1,83.7,67.5,75.6
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19651201,270,0,0,0,0,0,9,7,6,5.80,0,18.96,0.0,89.1,63.0,81.5,65.8,73.6
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19660101,261,0,0,0,0,0,7,2,1,2.37,0,4.32,0.0,89.1,62.1,82.8,64.6,73.6
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19660201,212,0,0,0,0,0,7,1,0,0.75,0,2.04,0.0,88.0,60.1,80.8,64.2,72.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19660301,272,0,2,0,0,0,11,7,5,3.26,0,11.35,0.0,91.0,61.0,82.2,65.1,73.8
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19660401,293,0,5,0,0,0,8,5,3,6.10,0,11.39,0.0,91.9,63.0,84.4,65.7,75.0
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19660501,333,0,0,0,0,0,11,4,4,2.69,0,8.14,0.0,87.1,64.9,83.3,68.7,76.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19660701,452,0,9,0,0,0,8,1,0,0.63,0,2.31,0.0,93.9,68.0,88.3,70.7,79.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19660801,452,0,6,0,0,0,9,4,0,0.96,0,4.50,0.0,91.9,68.0,87.8,71.2,79.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19660901,393,0,2,0,0,0,14,5,3,2.09,0,7.97,0.0,90.0,66.9,86.5,69.4,78.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19661001,390,0,3,0,0,0,13,8,2,1.64,0,8.73,0.0,90.0,59.0,86.5,68.4,77.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19661101,283,0,0,0,0,0,12,5,2,1.69,0,6.98,0.0,86.0,62.1,82.8,66.0,74.3
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19661201,247,0,0,0,0,0,15,4,3,2.22,0,9.62,0.0,84.9,61.0,80.4,65.5,72.9
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670101,227,0,0,0,0,0,7,1,0,0.67,0,2.33,0.0,84.9,61.0,80.4,64.2,72.3
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670201,214,0,0,0,0,0,9,3,2,3.93,0,8.33,0.0,84.9,59.0,81.3,63.9,72.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670301,205,0,0,0,0,0,5,1,0,0.52,0,1.63,0.0,84.0,59.0,81.0,62.2,71.6
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670401,233,0,1,0,0,0,4,2,2,3.07,0,4.64,0.0,90.0,60.1,81.9,63.7,72.7
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670501,344,0,2,0,0,0,12,3,0,0.95,0,4.42,0.0,91.9,64.9,84.6,67.5,76.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670601,426,0,13,0,0,0,10,2,1,1.16,0,3.18,0.0,95.0,66.0,89.4,68.9,79.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670701,386,0,0,0,0,0,13,6,3,1.37,0,7.54,0.0,89.1,66.9,84.9,69.8,77.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670801,398,0,3,0,0,0,10,1,0,0.76,0,3.49,0.0,95.0,66.0,86.7,68.9,77.7
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19670901,391,0,6,0,0,0,9,3,1,1.84,0,5.37,0.0,91.9,66.0,86.9,69.1,77.9
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19671001,383,0,4,0,0,0,16,12,6,2.35,0,13.87,0.0,90.0,66.0,86.9,67.8,77.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19671201,226,0,0,0,0,0,10,1,0,0.85,0,2.94,0.0,82.9,60.1,80.2,64.2,72.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19680101,191,0,0,0,0,0,8,5,0,0.84,0,4.61,0.0,87.1,60.1,79.7,62.8,71.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19680301,194,0,0,0,0,0,9,2,0,0.67,0,3.15,0.0,88.0,55.9,80.1,62.4,71.2
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19680401,192,0,0,0,0,0,5,1,1,1.51,0,2.80,0.0,86.0,57.9,80.1,62.6,71.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19680501,357,0,3,0,0,0,11,2,1,2.30,0,5.25,0.0,93.0,64.9,85.6,67.3,76.5
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19680601,395,0,3,0,0,0,12,1,1,1.30,0,4.17,0.0,90.0,66.0,87.4,68.9,78.1
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19680701,399,0,2,0,0,0,14,3,1,1.57,0,5.94,0.0,91.0,66.9,86.4,69.1,77.7
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19680801,404,0,0,0,0,0,8,2,1,2.30,0,4.89,0.0,89.1,66.9,87.3,69.6,78.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19680901,404,0,5,0,0,0,8,3,1,1.57,0,4.57,0.0,91.0,64.0,87.8,68.9,78.4
GHCND:RQC00662934,COROZAL SUBSTATION US,125,18.33333,-66.36667,19681001,414,0,7,0,0,0,6,3,1,1.03,0,3.11,0.0,91.9,66.0,88.5,68.0,78.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19681101,344,0,0,0,0,0,15,7,5,5.17,0,19.34,0.0,89.1,64.0,85.3,67.5,76.5
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19681201,253,0,0,0,0,0,13,3,1,2.96,0,7.18,0.0,87.1,61.0,81.3,65.5,73.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19690101,201,0,0,0,0,0,14,5,3,1.87,0,8.67,0.0,87.1,59.0,80.2,62.8,71.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19690201,182,0,0,0,0,0,6,5,1,1.06,0,3.72,0.0,88.0,57.0,81.0,61.9,71.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19690301,295,0,2,0,0,0,8,5,2,2.39,0,7.54,0.0,90.0,62.1,84.6,64.9,74.8
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19690401,341,0,3,0,0,0,12,6,1,1.40,0,6.89,0.0,90.0,64.0,85.5,67.3,76.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19690501,400,1,6,0,0,0,12,6,3,2.82,0,10.27,0.0,91.9,39.0,87.4,68.0,77.7
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19690701,443,0,7,0,0,0,10,2,0,0.89,0,3.75,0.0,91.9,68.0,88.3,70.2,79.2
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19690801,415,0,4,0,0,0,10,3,0,0.68,0,4.22,0.0,91.0,66.0,87.1,69.6,78.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19690901,405,0,3,0,0,0,15,4,0,0.60,0,5.81,0.0,91.0,68.0,87.1,69.8,78.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19691001,403,0,4,0,0,0,12,6,1,2.32,0,7.12,0.0,91.0,66.9,87.1,68.7,77.9
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19691201,238,0,0,0,0,0,5,2,1,1.60,0,2.96,0.0,86.0,60.1,81.5,64.9,73.2
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700101,263,0,0,0,0,0,6,3,2,1.60,0,4.43,0.0,87.1,60.1,82.6,64.2,73.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700201,229,0,0,0,0,0,4,1,0,0.84,0,2.24,0.0,86.0,61.0,82.2,64.0,73.0
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700301,268,0,0,0,0,0,6,2,0,0.62,0,2.41,0.0,89.1,57.0,83.5,63.7,73.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700401,310,0,3,0,0,0,8,3,1,1.12,0,3.80,0.0,90.0,61.0,85.8,64.8,75.2
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700501,295,0,1,0,0,0,13,11,6,2.04,0,13.21,0.0,90.0,60.1,84.7,65.5,75.2
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700601,357,0,0,0,0,0,13,4,1,1.24,0,5.22,0.0,88.0,66.0,84.9,68.7,76.8
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700701,387,0,0,0,0,0,11,4,1,1.56,0,5.63,0.0,88.0,68.0,85.3,69.4,77.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700801,389,0,1,0,0,0,10,5,2,4.40,0,9.08,0.0,90.0,66.9,86.7,69.1,77.9
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19700901,371,0,1,0,0,0,10,4,1,1.55,0,5.53,0.0,90.0,66.0,86.7,67.8,77.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19701001,353,0,2,0,0,0,14,9,6,3.24,0,14.93,0.0,90.0,63.0,85.5,67.3,76.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19701101,283,0,1,0,0,0,13,10,4,7.96,0,15.79,0.0,90.0,61.0,83.5,65.3,74.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19701201,218,0,0,0,0,0,13,6,6,4.52,0,15.47,0.0,84.9,61.0,79.9,64.6,72.1
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19710101,204,0,0,0,0,0,11,3,2,2.00,0,5.81,0.0,87.1,59.0,80.8,62.6,71.8
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19710201,187,0,0,0,0,0,10,4,2,3.14,0,7.63,0.0,84.0,60.1,80.4,63.0,71.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19710301,239,0,0,0,0,0,8,1,0,0.59,0,1.97,0.0,87.1,60.1,82.4,63.0,72.7
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19710401,252,0,1,0,0,0,12,4,2,2.68,0,7.39,0.0,91.0,61.0,82.9,63.7,73.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19710601,377,0,5,0,0,0,4,1,0,0.99,0,1.58,0.0,91.0,64.9,88.2,66.9,77.5
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19710701,349,0,0,0,0,0,8,3,2,1.78,0,4.78,0.0,89.1,64.9,86.9,67.1,77.0
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19710801,383,0,3,0,0,0,9,4,0,0.90,0,4.60,0.0,91.0,64.9,87.6,67.8,77.7
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19710901,395,0,15,0,0,0,6,3,2,1.11,0,3.49,0.0,91.9,64.0,89.4,66.7,78.1
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19711001,349,0,0,0,0,0,17,5,3,1.68,0,9.11,0.0,89.1,64.0,85.6,66.7,76.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19711101,312,0,0,0,0,0,8,2,1,2.60,0,4.48,0.0,88.0,63.0,84.4,66.4,75.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19711201,249,0,0,0,0,0,13,5,1,1.14,0,5.83,0.0,84.9,63.0,80.8,65.1,73.0
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720101,211,0,0,0,0,0,13,3,1,2.04,0,5.63,0.0,84.0,62.1,79.3,64.0,71.8
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720201,225,0,0,0,0,0,7,3,0,0.90,0,2.96,0.0,84.0,61.0,81.5,63.9,72.7
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720301,245,0,0,0,0,0,11,6,3,1.64,0,6.90,0.0,89.1,60.1,82.4,63.3,72.9
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720401,298,0,0,0,0,0,7,3,1,1.07,0,3.51,0.0,88.0,63.0,84.0,65.7,74.8
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720501,383,0,10,0,0,0,7,1,0,0.79,0,2.10,0.0,93.0,64.0,87.1,67.5,77.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720601,433,0,13,0,0,0,8,1,1,1.61,0,3.93,0.0,91.9,64.9,89.2,69.4,79.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720701,420,0,4,0,0,0,11,2,1,1.33,0,4.17,0.0,90.0,64.9,87.4,69.6,78.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720801,419,0,4,0,0,0,9,4,1,2.54,0,6.08,0.0,91.0,66.0,87.1,69.8,78.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19720901,398,0,0,0,0,0,15,7,3,2.87,0,10.21,0.0,89.1,66.9,86.9,69.6,78.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19721001,403,0,1,0,0,0,18,13,5,2.25,0,16.60,0.0,90.0,64.9,86.5,69.4,77.9
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19721101,345,0,0,0,0,0,10,2,2,1.48,0,5.59,0.0,87.1,64.9,84.9,68.0,76.5
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730101,281,0,0,0,0,0,5,1,1,1.12,0,2.12,0.0,84.9,64.0,82.4,65.7,73.9
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730201,233,0,0,0,0,0,8,3,3,3.72,0,7.73,0.0,86.0,59.0,81.7,64.8,73.2
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730301,310,0,0,0,0,0,6,1,0,0.72,0,2.61,0.0,89.1,63.0,84.2,65.7,75.0
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730401,321,0,2,0,0,0,6,6,4,7.89,0,17.46,0.0,91.0,63.0,85.8,65.5,75.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730501,425,0,14,0,0,0,1,1,1,1.09,0,1.17,0.0,93.0,64.9,88.7,68.5,78.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730601,420,0,7,0,0,0,9,2,2,1.35,0,4.35,0.0,91.9,68.0,87.8,70.0,79.0
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730701,467,0,20,0,0,0,3,1,0,0.56,0,1.57,0.0,95.0,68.0,89.8,70.3,80.1
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730801,455,0,9,0,0,0,12,3,2,1.12,0,5.02,0.0,91.0,68.0,88.3,70.9,79.7
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19730901,420,0,8,0,0,0,11,5,3,1.62,0,7.11,0.0,91.0,66.9,87.8,70.0,79.0
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19731001,430,0,9,0,0,0,5,2,0,0.92,0,2.53,0.0,91.0,66.0,88.3,69.3,78.8
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19731101,324,0,0,0,0,0,10,2,1,1.38,0,3.93,0.0,89.1,64.0,84.2,67.3,75.7
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19731201,234,0,0,0,0,0,11,5,2,1.36,0,6.45,0.0,84.0,60.1,80.6,64.4,72.5
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740101,209,0,0,0,0,0,22,2,0,0.68,0,6.16,0.0,81.0,62.1,79.0,64.4,71.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740201,213,0,0,0,0,0,8,3,1,1.12,0,4.17,0.0,84.9,61.0,81.1,64.0,72.5
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740301,250,0,0,0,0,0,6,1,1,1.29,0,2.72,0.0,84.9,62.1,81.7,64.4,73.0
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740401,277,0,0,0,0,0,7,3,2,1.21,0,4.74,0.0,88.0,60.1,83.8,64.4,74.1
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740501,358,0,3,0,0,0,6,3,2,1.32,0,4.12,0.0,90.0,60.1,86.7,66.2,76.5
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740601,430,0,16,0,0,0,1,0,0,0.15,0,0.34,0.0,93.9,66.0,89.6,68.9,79.3
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740701,467,0,20,0,0,0,8,1,1,2.58,0,4.37,0.0,93.0,68.0,90.0,70.0,80.1
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740801,423,0,6,0,0,0,13,8,2,3.18,0,9.34,0.0,91.9,66.9,87.6,69.4,78.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19740901,407,0,5,0,0,0,11,5,4,2.99,0,9.38,0.0,91.9,66.9,87.4,69.6,78.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19741001,389,0,1,0,0,0,16,6,6,4.99,0,19.23,0.0,90.0,66.0,86.2,68.7,77.5
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19741101,315,0,0,0,0,0,18,11,2,1.45,0,9.86,0.0,88.0,64.9,82.6,68.4,75.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19741201,266,0,0,0,0,0,12,6,0,0.82,0,5.87,0.0,88.0,62.1,81.5,65.5,73.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19750101,207,0,0,0,0,0,15,3,0,0.78,0,5.66,0.0,82.9,59.0,79.2,64.0,71.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19750201,219,0,0,0,0,0,3,0,0,0.17,0,0.81,0.0,84.9,60.1,82.2,63.3,72.7
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19750301,267,0,0,0,0,0,9,6,3,1.18,0,5.56,0.0,87.1,60.1,83.5,63.7,73.6
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19750401,301,0,0,0,0,0,8,1,0,0.51,0,2.19,0.0,88.0,62.1,84.6,65.5,75.0
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19750501,377,0,5,0,0,0,4,1,1,1.22,0,2.09,0.0,91.9,61.0,87.4,66.9,77.2
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19750601,462,0,22,0,0,0,3,0,0,0.45,0,0.94,0.0,96.1,66.0,90.9,69.8,80.4
GHCND:RQC00662934,COROZAL SUBSTATION US,198.1,18.33333,-66.36667,19750701,460,0,17,0,0,0,8,1,1,1.11,0,2.92,0.0,95.0,68.0,89.6,70.0,79.7
